-[ ] Jesus's Apostles,https://www.youtube.com/watch?v=3IKcjgyaUE8
-[ ] Recruitment,https://www.youtube.com/watch?v=1qBtX_uiVXk
-[ ] ClassicalTyrant,https://www.youtube.com/watch?v=6veazYAsogI
-[ ] Hecate,https://www.youtube.com/watch?v=dla3aIS_WTo
-[ ] ApocalypticChristingwith@GnosticInformant,https://www.youtube.com/watch?v=TuPHU1fiyZM
-[ ] BurningoffMortality,https://www.youtube.com/watch?v=FYAUW9WgxFo
-[ ] ChristSaveswith@GnosticInformant,https://www.youtube.com/watch?v=7jbLWDPMqS4
-[ ] FirstChrist,https://www.youtube.com/watch?v=NWGPZQiUkXs
-[ ] TheMostImpureTaleEverWritten:The120DaysofSodom,https://www.youtube.com/watch?v=E-R45_ymFI0
-[ ] AmmonU:BasicTrainingAncientGreekLesson11with@GnosticInformant,https://www.youtube.com/watch?v=ihwOihghXTw
-[ ] AmmonU:BasicTrainingAncientGreekLesson10,https://www.youtube.com/watch?v=9g-s49Vs6Oo
-[ ] AmmonU:BasicTrainingAncientGreekLesson9,https://www.youtube.com/watch?v=aFgzYSrOpJ0
-[ ] AmmonU:BasicTrainingAncientGreekLesson8,https://www.youtube.com/watch?v=0CALU1FWwz4
-[ ] AmmonU:BasicTrainingAncientGreekLesson7,https://www.youtube.com/watch?v=hHgYhpSDVA8
-[ ] AmmonU:BasicTrainingAncientGreekLesson6,https://www.youtube.com/watch?v=e1UcQP64MN0
-[ ] AmmonU:BasicTrainingAncientGreekLesson5,https://www.youtube.com/watch?v=PduH8CIlIZo
-[ ] AmmonU:BasicTrainingAncientGreekLesson4with@auld_boy,https://www.youtube.com/watch?v=aPclT6p5Awc
-[ ] AmmonU:BasicTrainingAncientGreekLesson3,https://www.youtube.com/watch?v=bZtQoBKB03w
-[ ] AmmonU:BasicTrainingAncientGreekLesson2,https://www.youtube.com/watch?v=wNbM5rWsBuI
-[ ] AmmonU:BasicTrainingAncientGreekLesson1,https://www.youtube.com/watch?v=TZ2Apo42eOA
-[ ] WhatisaChrist?With@GnosticInformant,https://www.youtube.com/watch?v=SV1zHCWeJfM
-[ ] TheWay,https://www.youtube.com/watch?v=4lnANomZQTM
-[ ] MaculateReceptionwith@GnosticInformant,https://www.youtube.com/watch?v=2vkUYo-cvdw
-[ ] RediscoveringMedicine,https://www.youtube.com/watch?v=CLy1KYlKDvc
-[ ] InterviewwithLucifer:Chapter1TheNunofNazareth,https://www.youtube.com/watch?v=X5_zb_-mGEM
-[ ] TheUranianRitewith@GnosticInformant,https://www.youtube.com/watch?v=Fy7343-HHAM
-[ ] AncientHebrewandit'sForgery,https://www.youtube.com/watch?v=APuQTXl5TvU
-[ ] SheChristwith@GnosticInformant,https://www.youtube.com/watch?v=fj0WHlNXzaY
-[ ] QuantumControl,https://www.youtube.com/watch?v=lYX8ppXsFJk
-[ ] Trump'sCave,https://www.youtube.com/watch?v=Acfw25VNMG0
-[ ] AmericanRenaissancewith@GnosticInformant,https://www.youtube.com/watch?v=qbhHajG7NzY
-[ ] Paul'sBoys,https://www.youtube.com/watch?v=7g7vRpHjHaQ
-[ ] ChristAntidotewith@Koncrete,https://www.youtube.com/watch?v=0OLsTTiNBQQ
-[ ] CallHimJesus,https://www.youtube.com/watch?v=Sev3jOWTPEo
-[ ] ChristianMysteryRevealed,https://www.youtube.com/watch?v=rmz2dD84lcI
-[ ] Jesus'BloodandFlesh,https://www.youtube.com/watch?v=PPVBxNOzjRE
-[ ] AncientMystery,https://www.youtube.com/watch?v=lPJ4qahp1H4
-[ ] JudeoChristianReligion,https://www.youtube.com/watch?v=Pyauv64SStY
-[ ] JesusisLord,https://www.youtube.com/watch?v=J-t5-55f7eQ
-[ ] MosestheReality,https://www.youtube.com/watch?v=OCAHE1HQaNc
-[ ] HebrewfromGreekwith@GnosticInformant,https://www.youtube.com/watch?v=OHW-pM_LyGs
-[ ] AnnouncingtheOpening,https://www.youtube.com/watch?v=dxcVA9iisUQ
-[ ] JesusChrist:LordofLordswith@GnosticInformant,https://www.youtube.com/watch?v=7HBIOJoDJko
-[ ] ChildSacrifice,https://www.youtube.com/watch?v=5jW-_oeEMCo
-[ ] FALSE,Ancient Artifact
-[ ] UnexpectedAwakening,https://www.youtube.com/watch?v=vNI2MzFE2D8
-[ ] StateMystery,https://www.youtube.com/watch?v=DSekfGFR21Q
-[ ] AmazingDrugs,https://www.youtube.com/watch?v=vJwvSwXufEI
-[ ] ApocalypticClimax,https://www.youtube.com/watch?v=wkR7_9ypX60
-[ ] PiratesandWitches,https://www.youtube.com/watch?v=oqbq6ejtn1o
-[ ] UnholyChrist,https://www.youtube.com/watch?v=YYEf8SI546c
-[ ] Democracy:TheBirth,https://www.youtube.com/watch?v=tCuYsqHeffI
-[ ] TheFirstRevelationwithGuestScholarship@GnosticInformant,https://www.youtube.com/watch?v=SEPydf7VJg4
-[ ] I'mAmmon,https://www.youtube.com/watch?v=iC21EsPFdhs
-[ ] SacredSodomy:ChurchCoverUpEXPOSED,https://www.youtube.com/watch?v=uMwi-JH3DrA
-[ ] QueenMedea:theBacchicEmpire,https://www.youtube.com/watch?v=zz0LDnaaTqs
-[ ] Jesus," Drugs: Satanic Initiation Season 7 - Episode III"""
-[ ] Iphiwanassawith@GnosticInformant:WednesdayNightBibleStudiesSeason7EpisodeI,https://www.youtube.com/watch?v=-kUAdC2ZkZw
-[ ] ChristianDelirium:SatanicInitiationSeason6EpisodeIII,https://www.youtube.com/watch?v=RfJf5tn-WNk
-[ ] DarkEmpress:SatanicInitiationSeason5EpisodeVI,https://www.youtube.com/watch?v=BJ5k1bQD-ls
-[ ] DarknessoftheBible:SatanicInitiationSeason5EpisodeV,https://www.youtube.com/watch?v=vFiw-jEd6Mw
-[ ] SodomandLot:SatanicInitiationSeason5EpisodeII,https://www.youtube.com/watch?v=qb_a0-WTOpY
-[ ] Eternity:WednesdayNightBibleStudiesSeason3EpisodeVI,https://www.youtube.com/watch?v=ejH-NcidcNU
-[ ] Desire'sControl:WednesdayNightBibleStudiesSeason3EpisodeI,https://www.youtube.com/watch?v=-0T3BWk2zgU
-[ ] RomanLadyBabylon:SatanicInitiationSeason3EpisodeI,https://www.youtube.com/watch?v=ehx-kZf87uw
-[ ] MarkoftheBeast:WednesdayNightBibleStudiesSeason2EpisodeIV,https://www.youtube.com/watch?v=wW_i-6zcKsY
-[ ] MenwearingLingerie:SatanicInitiationSeason2EpisodeIV,https://www.youtube.com/watch?v=FIeC6h-BViU
-[ ] TheRisingAurora:SatanicInitiationSeason1EpisodeVI,https://www.youtube.com/watch?v=G-wjnJCOASs
-[ ] Eternalvs.AionicLife:WednesdayNightBibleStudiesSeason1EpisodeIII,https://www.youtube.com/watch?v=aghF6tVE3-4
-[ ] OccultExplorers:33rdÂ°Special;HuntingthePirateJesuswith@ladybabylon666and@GnosticInformant,https://www.youtube.com/watch?v=FzcsPShurpE
-[x] TheFinalRitewith@GnosticInformant:SatanicInitiationSeason7EpisodeVII,https://www.youtube.com/watch?v=UrTOQPnq3nI
-[x] WitnessJesus:WednesdayNightBibleStudiesSeason7EpisodeVI,https://www.youtube.com/watch?v=MFFH2F4zvH4
-[x] Trial1:ReadingtheCharges:SatanicInitiationSeason7EpisodeVI,https://www.youtube.com/watch?v=qJH6g7FHa34
-[x] AttheFootoftheCross:WednesdayNightBibleStudiesSeason7EpisodeV,https://www.youtube.com/watch?v=8BTi99TIizc
-[x] Hallelujah:SatanicInitiationSeason7EpisodeV,https://www.youtube.com/watch?v=9IybmIfKm0U
-[x] JesusBreaksBad:WednesdayNightBibleStudiesSeason7EpisodeIV,https://www.youtube.com/watch?v=bhRY7pUQTnE
-[x] HolyBodyFluids:SatanicInitiationSeason7EpisodeIV,https://www.youtube.com/watch?v=vwS1BLUJWvc
-[x] JesusNecromancer:WednesdayNightBibleStudiesSeason7III,https://www.youtube.com/watch?v=34fGVhxxnNM
-[x] JesusMakesEunuchs:WednesdayNightBibleStudiesSeason7EpisodeII,https://www.youtube.com/watch?v=MKHAy7xsOYY
-[x] Eros:SatanicInitiationSeason7EpisodeII,https://www.youtube.com/watch?v=Q0ZWPc4fFiI
-[x] TheBeginningoftheEnd:SatanicInitiationSeason7EpisodeI,https://www.youtube.com/watch?v=pG7IPzou9H4
-[x] CupofCommunion:WednesdayNightBibleStudiesSeason6EpisodeVII,https://www.youtube.com/watch?v=dSAaue8i7o8
-[x] Hexad:SatanicInitiationSeason6EpisodeVII,https://www.youtube.com/watch?v=gLq_ujmCLY8
-[x] EvewasSuperior:WednesdayNightBibleStudiesSeason6EpisodeVI,https://www.youtube.com/watch?v=x1ihFlCTpGc
-[x] LucianexposesJesus:SatanicInitiationSeason6EpisodeVI,https://www.youtube.com/watch?v=dvjL3aKbpxs
-[x] St.Philip'sHolyDrugswith@GnosticInformant:WednesdayNightBibleStudiesSeason6EpisodeV,https://www.youtube.com/watch?v=o9FgTmxWzw0
-[x] St.Peter'sConfession:SatanicinitiationSeason6EpisodeV,https://www.youtube.com/watch?v=vAXNkI7FuxM
-[x] Jesus'Prostitutes:WednesdayNightBibleStudiesSeason6EpisodeIV,https://www.youtube.com/watch?v=9kwAsQHlSjk
-[x] ChildProstitutesintheBiblewith@GnosticInformant:SatanicInitiationSeason6EpisodeIV,https://www.youtube.com/watch?v=_8srEvnQmvA
-[x] JesusManMeatwith@GnosticInformant:WednesdayNightBibleStudiesSeason6EpisodeIII,https://www.youtube.com/watch?v=wbJGrtp5WS0
-[x] Mary'sDrugs:WednesdayNightBibleStudiesSeason6EpisodeII,https://www.youtube.com/watch?v=S6ks9M2lLlE
-[x] PirateJesus:SatanicInitiationSeason6EpisodeII,https://www.youtube.com/watch?v=UIuI_krq7go
-[x] Christ'sInspiration:WednesdayNightBibleStudiesSeason6EpisodeI,https://www.youtube.com/watch?v=esefGjyGoUc
-[x] TheLogos:SatanicInitiationSeason6EpisodeI,https://www.youtube.com/watch?v=uMCD3bdGyLI
-[x] Nemesis:WednesdayNightBiblesStudiesSeason5EpisodeVII,https://www.youtube.com/watch?v=gMtn5bzFeyk
-[x] HiddenScrolls:SatanicInitiationSeason5EpisodeVII,https://www.youtube.com/watch?v=JvaZwybF7aI
-[x] MysteryRiteRevealed:WednesdayNightBibleStudiesSeason5EpisodeVI,https://www.youtube.com/watch?v=pAhsSmqgNlY
-[x] ApocalypticSource:WednesdayNightBibleStudiesSeason5EpisodeV,https://www.youtube.com/watch?v=yVpQ54cT8pw
-[x] DrinkingFetus:WednesdayNightBibleStudiesSeason5EpisodeIV,https://www.youtube.com/watch?v=mOICVAwI5EE
-[x] EternalLife:SatanicInitiationSeason5EpisodeIV,https://www.youtube.com/watch?v=3Gpnga1Xrd8
-[x] JesusSorcerer:WednesdayNightBibleStudiesSeason5EpisodeIII,https://www.youtube.com/watch?v=s8Khvjsd_Yc
-[x] BiblicalFakery:SatanicInitiationSeason5EpisodeIII,https://www.youtube.com/watch?v=6P_IRm4LTdw
-[x] NoChristianMessiahwith@GnosticInformant:WednesdayNightBibleStudiesSeason5EpisodeII,https://www.youtube.com/watch?v=djwQpOalLEo
-[x] CounterfeitHebrewwith@GnosticInformant:WednesdayNightBibleStudiesSeason5EpisodeI,https://www.youtube.com/watch?v=VrVStPrb5Q0
-[x] ParadiseinHistory:SatanicInitiationSeason5EpisodeI,https://www.youtube.com/watch?v=ZiTEHWldvT0
-[x] HonortoLucifer:FridayNightBibleStudiesSeason4EpisodeV,https://www.youtube.com/watch?v=c9mlay9h2Ek
-[x] DeadJesusandTheBoy:WednesdayNightBibleStudiesSeason4EpisodeVII,https://www.youtube.com/watch?v=CynxndzwUeg
-[x] DeathofChrist:SatanicInitiationSeason4EpisodeVII,https://www.youtube.com/watch?v=CZV_6nuKUBQ
-[x] Jude'sLetterinGreek:WednesdayNightBibleStudiesSeason4EpisodeVI,https://www.youtube.com/watch?v=bt1rlKP19GM
-[x] Jesusisn'thisName:SatanicInitiationSeason4EpisodeVI,https://www.youtube.com/watch?v=gsN2fMwciW8
-[x] AngelofSatan:SatanicInitiationSeason4EpisodeV,https://www.youtube.com/watch?v=sjLiicL44fM
-[x] TheEchidna:WednesdayNightBibleStudiesSeason4EpisodeIV,https://www.youtube.com/watch?v=fPDp5YVbG4E
-[x] Isaiah'sDirtiness:SatanicInitiationSeason4EpisodeIV,https://www.youtube.com/watch?v=ZGw3PDh2tX0
-[x] TheHolyMidpoint:WednesdayNightBibleStudiesSeason4EpisodeIII,https://www.youtube.com/watch?v=TrJszSVj8eY
-[x] Anangke:SatanicInitiationSeason4EpisodeIII,https://www.youtube.com/watch?v=tuKLSOLMsfQ
-[x] AlphatoOmega:WednesdayNightBibleStudiesSeason4EpisodeII,https://www.youtube.com/watch?v=bcdDY2_Fumw
-[x] Daniel'sAbomination:SatanicInitiationSeason4EpisodeII,https://www.youtube.com/watch?v=54Izc0gOTRw
-[x] AGhostlyVoice:WednesdayNightBibleStudiesSeason4EpisodeI,https://www.youtube.com/watch?v=IhuvqjGlnRs
-[x] MadnessasaMedicine:SatanicInitiationSeason4EpisodeI,https://www.youtube.com/watch?v=WifdJ_hoXok
-[x] ScythianCustom:WednesdayNightBibleStudiesSeason3EpisodeVII,https://www.youtube.com/watch?v=JEQDlo90TTY
-[x] TheApocalypse:SatanicInitiationSeason3EpisodeVII,https://www.youtube.com/watch?v=yijlJj4LTFA
-[x] MysticVoice:SatanicInitiationSeason3EpisodeVI,https://www.youtube.com/watch?v=v1sqtwxFAN0
-[x] BronzeAgeDrugs:WednesdayNightBibleStudiesSeason3EpisodeV,https://www.youtube.com/watch?v=Y8kVYPHo0cs
-[x] Necromancy:SatanicInitiationSeason3EpisodeV,https://www.youtube.com/watch?v=1v5a3Clqrbw
-[x] ErosandhisMother:ThursdayNightBibleStudiesSeason3IV,https://www.youtube.com/watch?v=Kf_nPAufg0I
-[x] TheGynomorphFigure:SatanicInitiationSeason3EpisodeIV,https://www.youtube.com/watch?v=kG3e7fAkomY
-[x] GangstaTalk:WednesdayNightBibleStudiesSeason3EpisodeIII,https://www.youtube.com/watch?v=jfMvbjKWJ_I
-[x] Urania'sWorldwith@GnosticInformant:SatanicInitiationSeason3EpisodeIII,https://www.youtube.com/watch?v=oStscTI7mv4
-[x] ChildRapeinChurch:WednesdayNightBibleStudiesSeason3EpisodeII,https://www.youtube.com/watch?v=vLKAyG4Pc7A
-[x] TheCaveofAmmon:SatanicInitiationSeason3EpisodeII,https://www.youtube.com/watch?v=PsRjeKJQnWA
-[x] Medea'sJudgement:WednesdayNightBibleStudiesSeason2EpisodeVII,https://www.youtube.com/watch?v=gc2eVfhPclo
-[x] Bacchus'Wish:SatanicInitiationSeason2EpisodeVII,https://www.youtube.com/watch?v=gi_Ii0_h2wE
-[x] TheVirgin'sWrath:WednesdayNightBibleStudiesSeason2EpisodeVI,https://www.youtube.com/watch?v=4Ie3JlVuEsQ
-[x] InHonorofHercules:SatanicInitiationSeason2EpisodeVI,https://www.youtube.com/watch?v=tUYBLiEduUs
-[x] JesusandthelittleBoy:WednesdayNightBibleStudiesSeason2EpisodeV,https://www.youtube.com/watch?v=K7nE3pe7uyk
-[x] Zeus'LightningBolt:SatanicInitiationSeason2EpisodeV,https://www.youtube.com/watch?v=Isv7cHbhT8g
-[x] Devil'sContract:WednesdayNightBibleStudiesSeason2EpisodeIII,https://www.youtube.com/watch?v=rNOneT8VY5U
-[x] ArchersusePoison:SatanicInitiationSeason2EpisodeIII,https://www.youtube.com/watch?v=v5KVzN7gOLs
-[x] FollowersofDracula:WednesdayNightBibleStudiesSeason2EpisodeII,https://www.youtube.com/watch?v=H40NgyYSlYY
-[x] SpinningHistorythroughNyxwith@GnosticInformant:SatanicInitiationSeason2EpisodeII,https://www.youtube.com/watch?v=7ob6Di0u8h0
-[x] TheArtofSalome:WednesdayNightBibleStudiesSeason2EpisodeI,https://www.youtube.com/watch?v=5KFk7xHt5Ls
-[x] WomanlyLeaders:SatanicInitiationSeason2EpisodeI,https://www.youtube.com/watch?v=_6LKRLM8ISQ
-[x] TheAlabastron:WednesdayNightBibleStudiesSeason1EpisodeVII,https://www.youtube.com/watch?v=YmyTtbhWqLw
-[x] WorkingoftheCult:SatanicInitiationSeason1EpisodeVII,https://www.youtube.com/watch?v=i4WObijpw90
-[x] Medusa'sGaze:WednesdayNightBibleStudiesSeason1EpisodeVI,https://www.youtube.com/watch?v=MsplYX_fei4
-[x] CarlJungandLucifer:SatanicInitiationSeason1EpisodeV,https://www.youtube.com/watch?v=vGsWHyVvhFY
-[x] OrderoftheRose:WednesdayNightBibleStudiesSeason1EpisodeIV,https://www.youtube.com/watch?v=xSmzdMv6CPA
-[x] JesusthePedo:SatanicInitiationSeason1EpisodeIV,https://www.youtube.com/watch?v=PGGKe3V3XYk
-[x] Dragon'sFire:SatanicInitiationSeason1EpisodeIII,https://www.youtube.com/watch?v=I650GMhMmt8
-[x] Zoe'sFlowingConcoction:WednesdayNightBibleStudiesSeason1EpisodeII,https://www.youtube.com/watch?v=t_wXTULbz9Y
-[x] TheMuse'sCauldron:SatanicInitiationSeason1EpisodeII,https://www.youtube.com/watch?v=c9zdBuSNC_s
-[x] Aphrodite'sInspiration:WednesdayNightBibleStudiesSeason1EpisodeI,https://www.youtube.com/watch?v=qjXBsxxy9r4
-[x] TheBeginning:SatanicInitiationSeason1EpisodeI,https://www.youtube.com/watch?v=x65BE_Xmk3A
-[x] JesusNecromancer:WednesdayNightBibleStudiesSeason7III,https://www.youtube.com/watch?v=51Vl8MOfaG4
